PERIODO,FACULTAD,PROGRAMA,GENERO,FORMACION,VINCULACION,DEDICACION,CARGO,CATEGORIA
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,MAESTRIA,CATEDRÁTICOS,140,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,ESPECIALIZACION,CATEDRÁTICOS,180,DOCENTE,ASISTENTE
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,MAESTRIA,CATEDRÁTICOS,60,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,ESPECIALIZACION,CATEDRÁTICOS,40,DOCENTE,ASISTENTE
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,210,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,MAESTRIA,CATEDRÁTICOS,100,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,100,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,MAESTRIA,CATEDRÁTICOS,160,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,140,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,60,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,260,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,200,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,185,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,160,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,ESPECIALIZACION,CATEDRÁTICOS,165,DOCENTE,ASISTENTE
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,ESPECIALIZACION,CATEDRÁTICOS,240,DOCENTE,ASISTENTE
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,ESPECIALIZACION,CATEDRÁTICOS,200,DOCENTE,ASISTENTE
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,ESPECIALIZACION,CATEDRÁTICOS,145,DOCENTE,ASISTENTE
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CATEDRÁTICOS,200,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CATEDRÁTICOS,240,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CATEDRÁTICOS,80,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CATEDRÁTICOS,40,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CATEDRÁTICOS,180,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CATEDRÁTICOS,220,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,120,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CATEDRÁTICOS,60,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CATEDRÁTICOS,80,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,MAESTRIA,CATEDRÁTICOS,165,DOCENTE,ASISTENTE
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CATEDRÁTICOS,120,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,200,DOCENTE,AUXILIAR
2019-2,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CATEDRÁTICOS,100,DOCENTE,AUXILIAR
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,ESPECIALIZACION,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,DOCTORADO,PLANTA,Tiempo Completo,DOCENTE,ASOCIADO
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,ESPECIALIZACION,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,AUXILIAR
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,MAESTRIA,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,ESPECIALIZACION,CONTRATO,Tiempo Completo,DOCENTE,AUXILIAR
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,MAESTRIA,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Mujer,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,DOCTORADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS DE LA SALUD,SEGURIDAD Y SALUD EN EL TRABAJO,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROINDUSTRIAL,Hombre,PREGRADO,CATEDRÁTICOS,80,DOCENTE,Asistente
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROINDUSTRIAL,Mujer,PREGRADO,CATEDRÁTICOS,230,DOCENTE,Asistente
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,MAESTRIA,CATEDRÁTICOS,100,DOCENTE,Asistente
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,ESPECIALIZACION,CATEDRÁTICOS,131,DOCENTE,Auxiliar
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,PREGRADO,CATEDRÁTICOS,20,DOCENTE,Auxiliar
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Mujer,PREGRADO,CATEDRÁTICOS,140,DOCENTE,Auxiliar
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,PREGRADO,CATEDRÁTICOS,60,DOCENTE,Auxiliar
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,AUXILIAR
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,MAESTRIA,CATEDRÁTICOS,20,DOCENTE,ASISTENTE
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,MAESTRIA,CATEDRÁTICOS,40,DOCENTE,ASISTENTE
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,ESPECIALIZACION,CATEDRÁTICOS,80,DOCENTE,ASISTENTE
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,ESPECIALIZACION,CATEDRÁTICOS,80,DOCENTE,ASISTENTE
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,PREGRADO,CATEDRÁTICOS,20,DOCENTE,AUXILIAR
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Mujer,PREGRADO,CATEDRÁTICOS,140,DOCENTE,AUXILIAR
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA AGROPECUARIA,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,AUXILIAR
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,ESPECIALIZACION,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,DOCTORADO,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,DOCTORADO,PLANTA,Tiempo Completo,DOCENTE,ASOCIADO
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,DOCTORADO,PLANTA,Tiempo Completo,DOCENTE,ASOCIADO
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,AUXILIAR
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,CONTRATO,Tiempo Completo,DOCENTE,ASOCIADO
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Mujer,MAESTRIA,CONTRATO,Tiempo Completo,DOCENTE,ASOCIADO
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,ESPECIALIZACION,CONTRATO,Tiempo Completo,DOCENTE,TITULAR
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,CATEDRÁTICOS,272,DOCENTE,TITULAR
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,ESPECIALIZACION,CATEDRÁTICOS,272,DOCENTE,AUXILIAR
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,CATEDRÁTICOS,238,DOCENTE,ASOCIADO
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,PREGRADO,CATEDRÁTICOS,272,DOCENTE,ASISTENTE
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,CATEDRÁTICOS,272,DOCENTE,ASISTENTE
2019-2,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,PREGRADO,CATEDRÁTICOS,170,DOCENTE,AUXILIAR
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,DOCTORADO,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,ESPECIALIZACION,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,DOCTORADO,PLANTA,Tiempo Completo,DOCENTE,ASOCIADO
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,DOCTORADO,PLANTA,Tiempo Completo,DOCENTE,ASOCIADO
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,CONTRATO,Tiempo Completo,DOCENTE,TITULAR
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Mujer,MAESTRIA,CONTRATO,Tiempo Completo,DOCENTE,TITULAR
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,ESPECIALIZACION,CONTRATO,Tiempo Completo,DOCENTE,TITULAR
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,CATEDRÁTICOS,170,DOCENTE,Titular
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,PREGRADO,CATEDRÁTICOS,170,DOCENTE,Auxiliar
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,ESPECIALIZACION,CATEDRÁTICOS,238,DOCENTE,Auxiliar
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,CATEDRÁTICOS,272,DOCENTE,ASOCIADO
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,PREGRADO,CATEDRÁTICOS,238,DOCENTE,Asistente
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,CATEDRÁTICOS,272,DOCENTE,Auxiliar
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Hombre,MAESTRIA,CATEDRÁTICOS,138,DOCENTE,Asistente
2020-1,CIENCIAS BASICAS Y TECNOLOGIAS,TECNOLOGIA EN INSTR. ELECTRONICA,Mujer,MAESTRIA,CATEDRÁTICOS,238,DOCENTE,Auxiliar
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CATEDRÁTICOS,40,DOCENTE,Auxiliar
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CATEDRÁTICOS,272,DOCENTE,Asistente
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CATEDRÁTICOS,272,DOCENTE,Asistente
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,PREGRADO,CATEDRÁTICOS,72,DOCENTE,Auxiliar
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,ESPECIALIZACION,CATEDRÁTICOS,188,DOCENTE,Asistente
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,MAESTRIA,CATEDRÁTICOS,52,DOCENTE,Asistente
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,MAESTRIA,CATEDRÁTICOS,144,DOCENTE,Auxiliar
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,PREGRADO,CATEDRÁTICOS,327,DOCENTE,Auxiliar
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,MAESTRIA,CATEDRÁTICOS,112,DOCENTE,Auxiliar
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,MAESTRIA,CATEDRÁTICOS,196,DOCENTE,Auxiliar
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,MAESTRIA,CATEDRÁTICOS,144,DOCENTE,Auxiliar
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,MAESTRIA,CATEDRÁTICOS,140,DOCENTE,Auxiliar
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CATEDRÁTICOS,112,DOCENTE,Auxiliar
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,ESPECIALIZACION,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,MAESTRIA,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,TECNOLOGIA,CATEDRÁTICOS,92,DOCENTE,AUXILIAR
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CATEDRÁTICOS,20,DOCENTE,AUXILIAR
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CATEDRÁTICOS,212,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,ESPECIALIZACION,CATEDRÁTICOS,148,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CATEDRÁTICOS,264,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,PREGRADO,CATEDRÁTICOS,70,DOCENTE,AUXILIAR
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,ESPECIALIZACION,CATEDRÁTICOS,96,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,MAESTRIA,CATEDRÁTICOS,20,DOCENTE,AUXILIAR
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,ESPECIALIZACION,CATEDRÁTICOS,192,DOCENTE,AUXILIAR
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,PREGRADO,CATEDRÁTICOS,136,DOCENTE,AUXILIAR
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,MAESTRIA,CATEDRÁTICOS,108,DOCENTE,AUXILIAR
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,MAESTRIA,CATEDRÁTICOS,158,DOCENTE,AUXILIAR
2019-2,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Mujer,PREGRADO,CATEDRÁTICOS,40,DOCENTE,AUXILIAR
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,ESPECIALIZACION,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,MAESTRIA,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,INGENIERIA,TECNOLOGIA EN OBRAS CIVILES,Hombre,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Hombre,DOCTORADO,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Mujer,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,AUXILIAR
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Hombre,ESPECIALIZACION,CATEDRÁTICOS,80,DOCENTE,AUXILIAR
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Hombre,PREGRADO,CATEDRÁTICOS,120,DOCENTE,ASISTENTE
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Mujer,PREGRADO,CATEDRÁTICOS,40,DOCENTE,ASISTENTE
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Mujer,PREGRADO,CATEDRÁTICOS,20,DOCENTE,AUXILIAR
2019-2,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Mujer,PREGRADO,CATEDRÁTICOS,20,DOCENTE,ASISTENTE
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Hombre,DOCTORADO,PLANTA,Tiempo Completo,DOCENTE,ASOCIADO
2020-1,CIENCIAS AGROINDUSTRIALES,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,Mujer,PREGRADO,CONTRATO,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN TOPOGRAFIA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2019-2,INGENIERIA,TECNOLOGIA EN TOPOGRAFIA,Hombre,ESPECIALIZACION,PLANTA,Tiempo Completo,DOCENTE,TITULAR
2019-2,INGENIERIA,TECNOLOGIA EN TOPOGRAFIA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN TOPOGRAFIA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN TOPOGRAFIA,Hombre,ESPECIALIZACION,PLANTA,Tiempo Completo,DOCENTE,ASOCIADO
2019-2,INGENIERIA,TECNOLOGIA EN TOPOGRAFIA,Hombre,DOCTORADO,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
2019-2,INGENIERIA,TECNOLOGIA EN TOPOGRAFIA,Hombre,MAESTRIA,PLANTA,Tiempo Completo,DOCENTE,ASISTENTE
